country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","06-04-2026 18:00:00","21.217779 ","72.834787 ",CO,34,40,38
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","06-04-2026 18:00:00",22.320153,73.216285,NO2,1,17,6
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","06-04-2026 18:00:00",22.320153,73.216285,CO,66,90,71
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","06-04-2026 18:00:00",20.362421,72.918013,NO2,14,26,21
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","06-04-2026 18:00:00",20.362421,72.918013,SO2,15,23,18
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","06-04-2026 18:00:00",16.172806,75.659694,PM2.5,34,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","06-04-2026 18:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","06-04-2026 18:00:00",16.172806,75.659694,CO,4,42,18
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","06-04-2026 18:00:00",12.9352049,77.6814488,PM2.5,4,49,25
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","06-04-2026 18:00:00",12.9352049,77.6814488,PM10,9,98,49
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","06-04-2026 18:00:00",12.9756843,77.5660749,CO,55,64,60
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","06-04-2026 18:00:00",30.379589,76.778328,PM2.5,37,88,68
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","06-04-2026 18:00:00",30.379589,76.778328,SO2,15,32,22
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","06-04-2026 18:00:00",30.379589,76.778328,CO,21,48,28
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","06-04-2026 18:00:00",28.806223,76.141105,CO,4,28,8
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","06-04-2026 18:00:00",28.806223,76.141105,OZONE,5,264,43
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","06-04-2026 18:00:00",28.593883,76.270653,PM10,63,172,111
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","06-04-2026 18:00:00",28.376058,77.315741,PM2.5,43,461,226
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","06-04-2026 18:00:00",28.4417,77.3217,PM2.5,106,500,174
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","06-04-2026 18:00:00",29.027200,77.062100,PM10,107,199,154
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2026 18:00:00",11.875000,75.373200,NH3,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","06-04-2026 18:00:00",8.8787,76.6073,PM2.5,40,53,45
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2026 18:00:00",8.5149093,76.9435879,PM2.5,20,60,29
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2026 18:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2026 18:00:00",8.5149093,76.9435879,SO2,7,24,17
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2026 18:00:00",10.532400,76.215900,PM2.5,34,49,44
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2026 18:00:00",23.264759,77.381568,PM2.5,22,70,39
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2026 18:00:00",23.264759,77.381568,NO2,12,37,22
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","06-04-2026 18:00:00",23.210494,77.425409,PM10,40,95,58
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2026 18:00:00",12.889250,74.853000,PM10,53,109,77
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2026 18:00:00",12.889250,74.853000,OZONE,6,68,40
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2026 18:00:00",12.21041,76.37376,PM2.5,13,43,21
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","06-04-2026 18:00:00",12.733409,77.298051,PM10,32,88,52
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2026 18:00:00",13.940000,75.555917,PM10,30,64,56
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2026 18:00:00",13.940000,75.555917,SO2,2,4,3
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","06-04-2026 18:00:00",16.802639,75.722694,PM2.5,30,31,30
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","06-04-2026 18:00:00",16.7602,77.1428,PM2.5,25,73,41
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","06-04-2026 18:00:00",23.210494,77.425409,CO,20,36,24
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","06-04-2026 18:00:00",23.81748678,79.446246,CO,4,17,11
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2026 18:00:00",22.9682591,76.064118,PM10,58,233,123
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2026 18:00:00",22.9682591,76.064118,NH3,4,6,5
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2026 18:00:00",22.9682591,76.064118,SO2,8,78,30
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","06-04-2026 18:00:00",26.203442,78.193251,CO,9,40,28
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2026 18:00:00",26.259242,78.216432,PM10,31,109,64
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2026 18:00:00",26.259242,78.216432,OZONE,43,141,96
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","06-04-2026 18:00:00",13.0270199,77.494094,SO2,6,14,10
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2026 18:00:00",12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","06-04-2026 18:00:00",12.917348,77.622813,CO,12,94,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","06-04-2026 18:00:00",11.55358,76.55521,PM2.5,26,49,33
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","06-04-2026 18:00:00",13.428828,77.731418,NO2,4,33,12
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","06-04-2026 18:00:00",13.428828,77.731418,CO,6,32,21
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","06-04-2026 18:00:00",12.938539,77.590100,CO,5,76,10
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","06-04-2026 18:00:00",12.920984,77.584908,NO2,6,33,15
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","06-04-2026 18:00:00",12.920984,77.584908,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","06-04-2026 18:00:00",12.920984,77.584908,SO2,2,36,18
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","06-04-2026 18:00:00",12.920984,77.584908,CO,7,102,19
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","06-04-2026 18:00:00",12.7816279,77.6299145,OZONE,29,30,29
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","06-04-2026 18:00:00",13.0270199,77.494094,NO2,19,34,25
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2026 18:00:00",22.7289,75.8076,NO2,18,39,29
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","06-04-2026 18:00:00",22.4310,75.5213,OZONE,6,74,66
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","06-04-2026 18:00:00",22.7524,75.8872,PM2.5,30,302,92
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","06-04-2026 18:00:00",22.7524,75.8872,NO2,8,17,11
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","06-04-2026 18:00:00",22.7524,75.8872,SO2,30,56,44
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","06-04-2026 18:00:00",22.7524,75.8872,CO,30,68,40
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2026 18:00:00",15.459706,75.008381,CO,10,38,12
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","06-04-2026 18:00:00",15.3714823,75.1160168,NO2,7,11,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","06-04-2026 18:00:00",15.3714823,75.1160168,CO,14,24,16
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2026 18:00:00",17.336318,76.847397,PM2.5,21,58,40
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2026 18:00:00",17.336318,76.847397,CO,28,42,30
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2026 18:00:00",12.415911,75.735050,PM10,6,28,18
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2026 18:00:00",15.459706,75.008381,PM2.5,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2026 18:00:00",15.459706,75.008381,NO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2026 18:00:00",15.459706,75.008381,NH3,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2026 18:00:00",24.108970,82.645580,SO2,28,57,44
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2026 18:00:00",24.108970,82.645580,OZONE,1,11,5
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","06-04-2026 18:00:00",23.1633321,75.800225,NH3,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","06-04-2026 18:00:00",23.1633321,75.800225,SO2,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","06-04-2026 18:00:00",23.1633321,75.800225,CO,18,47,22
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2026 18:00:00",19.10122,74.73339,PM2.5,3,48,28
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2026 18:00:00",19.10122,74.73339,PM10,24,75,48
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2026 18:00:00",19.10122,74.73339,NH3,5,7,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2026 18:00:00",19.10122,74.73339,CO,6,46,29
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2026 18:00:00",19.10122,74.73339,OZONE,30,95,84
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2026 18:00:00",20.719516,77.000253,CO,18,22,18
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2026 18:00:00",19.25292,73.142019,PM2.5,12,64,36
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2026 18:00:00",19.25292,73.142019,PM10,12,67,38
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2026 18:00:00",19.25292,73.142019,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2026 18:00:00",16.6870449,74.2505872,OZONE,16,50,35
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2026 18:00:00",16.7143745,74.2426398,CO,8,16,8
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-04-2026 18:00:00",18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2026 18:00:00",18.1023399,73.4783687,SO2,16,94,35
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2026 18:00:00",18.1023399,73.4783687,CO,2,55,34
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2026 18:00:00",20.918946,74.776388,NH3,1,2,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2026 18:00:00",20.918946,74.776388,CO,3,94,29
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","06-04-2026 18:00:00","19.2268427 ","73.0788456 ",PM2.5,12,75,35
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","06-04-2026 18:00:00","19.2268427 ","73.0788456 ",NH3,1,2,1
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","06-04-2026 18:00:00","19.2268427 ","73.0788456 ",CO,8,49,13
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2026 18:00:00",21.001264,75.565602,NO2,3,8,5
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2026 18:00:00",19.854616,75.905894,PM2.5,30,57,44
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2026 18:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2026 18:00:00",19.854616,75.905894,SO2,8,13,9
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2026 18:00:00",19.863756,75.321188,PM10,7,84,62
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2026 18:00:00",19.863756,75.321188,NH3,2,3,2
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","06-04-2026 18:00:00",19.16485,73.23409,SO2,4,13,8
India,Maharashtra,Beed,"Bir, Beed - MPCB","06-04-2026 18:00:00",18.988474,75.753873,PM2.5,17,63,30
India,Maharashtra,Beed,"Bir, Beed - MPCB","06-04-2026 18:00:00",18.988474,75.753873,CO,17,96,20
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2026 18:00:00",19.0243902,73.0406721,PM2.5,28,47,37
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2026 18:00:00",19.0243902,73.0406721,PM10,42,70,55
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2026 18:00:00",19.0243902,73.0406721,CO,22,40,32
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2026 18:00:00",23.163174,79.973061,PM10,23,83,52
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2026 18:00:00",23.163174,79.973061,SO2,1,4,3
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2026 18:00:00",23.163174,79.973061,CO,6,35,10
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2026 18:00:00",23.142888,79.916147,SO2,10,17,13
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2026 18:00:00",23.142888,79.916147,CO,36,68,38
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2026 18:00:00",23.168606,79.932247,NH3,1,2,2
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2026 18:00:00",23.218135,79.957770,NO2,30,69,43
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2026 18:00:00",23.218135,79.957770,CO,34,114,40
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2026 18:00:00",20.9402359,77.7895248,CO,10,35,13
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","06-04-2026 18:00:00",20.939198,77.765701,PM2.5,29,68,43
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","06-04-2026 18:00:00",20.939198,77.765701,NH3,3,7,4
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2026 18:00:00",19.875620,75.387310,PM2.5,11,23,18
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","06-04-2026 18:00:00",19.875620,75.387310,SO2,1,11,3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2026 18:00:00",19.8389439,75.244448,NH3,7,67,35
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2026 18:00:00",23.50016,80.23284,PM2.5,28,92,44
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2026 18:00:00",23.50016,80.23284,PM10,44,127,67
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2026 18:00:00",23.108440,77.511428,SO2,10,103,30
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2026 18:00:00",23.331731,75.045981,PM2.5,15,65,35
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2026 18:00:00",23.838586,78.759431,CO,4,14,11
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2026 18:00:00",19.309073,73.057223,NO2,14,36,26
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2026 18:00:00",19.309073,73.057223,OZONE,13,87,63
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-04-2026 18:00:00",19.786089,72.757971,NO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-04-2026 18:00:00",19.786089,72.757971,SO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","06-04-2026 18:00:00",19.786089,72.757971,CO,2,54,6
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","06-04-2026 18:00:00",19.2157840,73.1997810,NH3,2,4,3
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2026 18:00:00",20.9402359,77.7895248,PM2.5,32,61,44
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2026 18:00:00",20.9402359,77.7895248,NO2,9,46,19
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2026 18:00:00",20.9402359,77.7895248,NH3,1,3,2
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-04-2026 18:00:00",19.083694,72.920967,PM10,47,71,57
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-04-2026 18:00:00",19.083694,72.920967,NH3,5,14,8
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2026 18:00:00",19.215859,72.831718,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2026 18:00:00",19.215859,72.831718,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2026 18:00:00",19.0632143,72.8456324,PM10,25,106,59
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2026 18:00:00",19.0632143,72.8456324,NO2,1,34,8
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2026 18:00:00",19.1653323,72.922099,NO2,1,12,5
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2026 18:00:00",19.1653323,72.922099,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2026 18:00:00",19.0863,72.8888,PM10,27,112,56
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2026 18:00:00",19.0863,72.8888,CO,8,16,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2026 18:00:00",19.19709,72.82204,PM10,8,69,37
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2026 18:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2026 18:00:00",19.265594,76.761463,SO2,2,18,13
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","06-04-2026 18:00:00",18.640051,73.848956,PM2.5,14,45,25
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","06-04-2026 18:00:00",18.640051,73.848956,OZONE,13,35,34
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-04-2026 18:00:00",18.63673,73.82487,PM10,37,58,47
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-04-2026 18:00:00",18.63673,73.82487,NH3,1,10,3
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-04-2026 18:00:00",18.59051,73.77946,NO2,17,47,30
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-04-2026 18:00:00",18.59051,73.77946,NH3,2,3,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-04-2026 18:00:00",18.59051,73.77946,OZONE,19,105,74
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","06-04-2026 18:00:00",18.616318,73.765797,NH3,12,14,12
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2026 18:00:00",20.0073285,73.7762427,PM10,28,77,55
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2026 18:00:00",20.021503,73.813844,NO2,1,8,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2026 18:00:00",20.021503,73.813844,CO,12,20,17
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2026 18:00:00",20.021503,73.813844,OZONE,26,86,66
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2026 18:00:00",19.950220,73.731480,PM2.5,15,65,45
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2026 18:00:00",19.950220,73.731480,NO2,5,14,12
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2026 18:00:00",19.9591346,73.7788008,NO2,10,15,12
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2026 18:00:00",19.9591346,73.7788008,OZONE,31,48,41
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.1135051,73.008978,PM2.5,11,59,31
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.008751,73.016620,PM2.5,22,54,34
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.02579,73.10297,PM10,47,83,64
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2026 18:00:00",19.02579,73.10297,SO2,5,8,6
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2026 18:00:00",19.265594,76.761463,NO2,9,13,11
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2026 18:00:00",19.296481,72.840923,PM10,34,57,43
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2026 18:00:00",19.296481,72.840923,NO2,8,59,20
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2026 18:00:00",19.065931,72.862131,PM2.5,12,47,25
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2026 18:00:00",19.065931,72.862131,NO2,11,35,19
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2026 18:00:00",19.23241,72.86895,PM10,37,76,55
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2026 18:00:00",18.9767,72.8380,NO2,9,42,16
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2026 18:00:00",21.121801,79.04952,PM10,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2026 18:00:00",21.121801,79.04952,OZONE,64,82,74
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-04-2026 18:00:00",21.14472,79.107595,CO,12,132,32
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-04-2026 18:00:00",21.14472,79.107595,OZONE,12,49,40
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2026 18:00:00",19.173852,77.296291,PM10,21,78,62
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2026 18:00:00",19.173852,77.296291,NH3,3,6,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-04-2026 18:00:00",19.11074,72.86084,NH3,15,23,18
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-04-2026 18:00:00",19.11074,72.86084,CO,2,28,8
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2026 18:00:00",18.910000,72.820000,NH3,4,4,4
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2026 18:00:00",18.910000,72.820000,CO,58,70,68
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2026 18:00:00",19.04946,72.9230,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2026 18:00:00",19.04946,72.9230,SO2,2,5,2
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2026 18:00:00",18.96702,72.84214,PM2.5,25,69,42
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2026 18:00:00",18.897756,72.813320,PM10,34,88,49
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2026 18:00:00",18.897756,72.813320,OZONE,44,81,59
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2026 18:00:00",19.137500,72.915056,PM10,13,90,32
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2026 18:00:00",19.137500,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","06-04-2026 18:00:00",19.000084,72.856730,PM2.5,11,31,21
